StockCode,Description,Elasticity,R2,AvgPrice,OptimalPrice,PriceAction,PriceChange,CurrentRevenue,PotentialRevenue,RevenueImpact,RevenueChangePercent,RecommendationStrength,FormattedRecommendation
90070,RUBY GLASS CLUSTER BRACELET,-9.170721506830025,0.6021295394073133,6.180000000000001,5.562,Decrease,-10.000000000000005,122.64000000000001,292.341306124992,169.701306124992,138.37353728391386,Moderate,Decrease price from $6.18 to $5.56 (-10.0%). Estimated revenue impact: $169.70 (+138.4%). Moderate recommendation.
22233,JIGSAW RABBIT AND BIRDHOUSE,-1.1101554626648646,0.7301435461937144,1.286330275229358,1.1576972477064222,Decrease,-9.999999999999993,607.7299999999999,776.9038256895592,169.1738256895593,27.837004210678973,Strong,Decrease price from $1.29 to $1.16 (-10.0%). Estimated revenue impact: $169.17 (+27.8%). Strong recommendation.
21789,KIDS RAIN MAC PINK,-2.0624984032579188,0.7488609379589264,0.9391666666666666,0.84525,Decrease,-10.0,806.1999999999999,974.7829108839178,168.58291088391786,20.91080512080351,Strong,Decrease price from $0.94 to $0.85 (-10.0%). Estimated revenue impact: $168.58 (+20.9%). Strong recommendation.
20619,TROPICAL PASSPORT COVER ,-1.7864971773489005,0.7125439536079184,2.136767676767677,1.9230909090909092,Decrease,-10.0,439.65,608.2004454775026,168.55044547750265,38.337415097805675,Strong,Decrease price from $2.14 to $1.92 (-10.0%). Estimated revenue impact: $168.55 (+38.3%). Strong recommendation.
21143,ANTIQUE GLASS HEART DECORATION ,-1.7874730110831956,0.4644402999591575,2.4612820512820512,2.215153846153846,Decrease,-10.000000000000004,709.18,877.138183789402,167.95818378940203,23.68343492334838,Weak,Decrease price from $2.46 to $2.22 (-10.0%). Estimated revenue impact: $167.96 (+23.7%). Weak recommendation.
21251,DINOSAUR HEIGHT CHART STICKER SET,-2.15694609520004,0.9866414260118925,3.5830434782608696,3.2247391304347826,Decrease,-10.0,568.98,736.6520743711322,167.67207437113223,29.46888719658551,Strong,Decrease price from $3.58 to $3.22 (-10.0%). Estimated revenue impact: $167.67 (+29.5%). Strong recommendation.
22482,BLUE TEA TOWEL CLASSIC DESIGN,-2.8263180290454857,0.5226919572336449,1.2656603773584905,1.1390943396226414,Decrease,-10.000000000000002,565.86,733.3525575603812,167.49255756038121,29.599646124550453,Moderate,Decrease price from $1.27 to $1.14 (-10.0%). Estimated revenue impact: $167.49 (+29.6%). Moderate recommendation.
20767,BLUE PAISLEY JOURNAL ,-2.3090967040801873,0.510466512091474,2.8604878048780487,2.574439024390244,Decrease,-9.999999999999993,663.7099999999999,830.7332661342747,167.02326613427476,25.165097125894558,Moderate,Decrease price from $2.86 to $2.57 (-10.0%). Estimated revenue impact: $167.02 (+25.2%). Moderate recommendation.
22057,CERAMIC PLATE STRAWBERRY DESIGN,-1.0966100916341663,0.42480240358446564,1.41327868852459,1.271950819672131,Decrease,-10.000000000000005,667.92,833.7988514432742,165.87885144327424,24.835137657694673,Weak,Decrease price from $1.41 to $1.27 (-10.0%). Estimated revenue impact: $165.88 (+24.8%). Weak recommendation.
23409,PHOTO FRAME LINEN AND LACE LARGE,-2.560676234283119,0.9852103222825473,3.8148837209302324,3.4333953488372093,Decrease,-9.999999999999996,801.6800000000001,966.7905417912192,165.11054179121913,20.59556703313281,Strong,Decrease price from $3.81 to $3.43 (-10.0%). Estimated revenue impact: $165.11 (+20.6%). Strong recommendation.
21204,DAISIES  HONEYCOMB GARLAND ,-1.53346226138152,0.6710647449246542,1.9561176470588233,1.760505882352941,Decrease,-10.000000000000002,868.4399999999999,1032.536495825141,164.096495825141,18.89554785882053,Moderate,Decrease price from $1.96 to $1.76 (-10.0%). Estimated revenue impact: $164.10 (+18.9%). Moderate recommendation.
82616C,MIDNIGHT GLAMOUR SCARF KNITTING KIT,-1.6046408729715673,0.7355024603132957,1.9223529411764706,1.7301176470588235,Decrease,-10.0,501.44,663.811826768501,162.37182676850097,32.381107763341774,Strong,Decrease price from $1.92 to $1.73 (-10.0%). Estimated revenue impact: $162.37 (+32.4%). Strong recommendation.
21817,GLITTER CHRISTMAS TREE,-2.140022219250292,0.9450955145858713,0.560923076923077,0.5048307692307693,Decrease,-9.999999999999993,414.63,576.8497409583567,162.21974095835674,39.12397582383251,Strong,Decrease price from $0.56 to $0.50 (-10.0%). Estimated revenue impact: $162.22 (+39.1%). Strong recommendation.
21581,SKULLS  DESIGN  COTTON TOTE BAG,-1.3322005937137558,0.9399448818589394,2.8841772151898732,2.595759493670886,Decrease,-9.999999999999993,590.67,752.7021350887586,162.03213508875865,27.43192223894199,Strong,Decrease price from $2.88 to $2.60 (-10.0%). Estimated revenue impact: $162.03 (+27.4%). Strong recommendation.
23039,T-LIGHT HOLDER SILVER HEART HANDLE,-2.5761156173113804,0.9985700057471466,2.3906896551724137,2.1516206896551724,Decrease,-9.999999999999998,399.71,561.688295602882,161.97829560288204,40.52395376720173,Strong,Decrease price from $2.39 to $2.15 (-10.0%). Estimated revenue impact: $161.98 (+40.5%). Strong recommendation.
22481,BLACK TEA TOWEL CLASSIC DESIGN,-1.2453951478320684,0.703577458723146,1.0716030534351144,0.964442748091603,Decrease,-9.999999999999996,748.08,909.4275743803827,161.34757438038264,21.568224572289413,Strong,Decrease price from $1.07 to $0.96 (-10.0%). Estimated revenue impact: $161.35 (+21.6%). Strong recommendation.
21562,HAWAIIAN GRASS SKIRT ,-2.4431443895556617,0.8316394194017158,1.4353571428571428,1.2918214285714285,Decrease,-10.000000000000004,380.36,541.4266775739513,161.06667757395132,42.34585066093998,Strong,Decrease price from $1.44 to $1.29 (-10.0%). Estimated revenue impact: $161.07 (+42.3%). Strong recommendation.
85093,CANDY SPOT EGG WARMER HARE,-1.1285821615172709,0.5176845447017362,0.8860674157303371,0.7974606741573034,Decrease,-10.000000000000002,475.18,635.8923800429552,160.7123800429552,33.82136875351555,Moderate,Decrease price from $0.89 to $0.80 (-10.0%). Estimated revenue impact: $160.71 (+33.8%). Moderate recommendation.
21682,LARGE MEDINA STAMPED METAL BOWL ,-1.8287799030768233,1.0,5.496545454545455,4.94689090909091,Decrease,-9.999999999999991,930.96,1091.6517124188108,160.69171241881077,17.26086109164849,Strong,Decrease price from $5.50 to $4.95 (-10.0%). Estimated revenue impact: $160.69 (+17.3%). Strong recommendation.
35912B,WHITE/PINK CHICK DECORATION,-1.754806104884903,0.7072453110699074,1.685,1.5165000000000002,Decrease,-9.999999999999993,301.26,459.7677229058121,158.5077229058121,52.614924950478695,Strong,Decrease price from $1.69 to $1.52 (-10.0%). Estimated revenue impact: $158.51 (+52.6%). Strong recommendation.
23107,WHITE WIRE PLANT POT HOLDER,-0.8300752066645792,0.6572486307424266,3.2009589041095894,3.521054794520549,Increase,10.000000000000016,1009.51,1167.9068091820764,158.39680918207637,15.690464599862942,Moderate,Increase price from $3.20 to $3.52 (+10.0%). Estimated revenue impact: $158.40 (+15.7%). Moderate recommendation.
20658,RED RETROSPOT LUGGAGE TAG,-1.6446045603931445,0.9271233542860731,1.7475925925925926,1.5728333333333333,Decrease,-10.000000000000002,653.36,811.7558214574458,158.39582145744578,24.24326886516557,Strong,Decrease price from $1.75 to $1.57 (-10.0%). Estimated revenue impact: $158.40 (+24.2%). Strong recommendation.
21714,CITRONELLA CANDLE GARDEN POT,-1.1203740431911426,0.4963839978144272,1.8920175438596492,1.7028157894736842,Decrease,-10.000000000000004,3018.15,3175.0873791136896,156.93737911368953,5.199787257548151,Weak,Decrease price from $1.89 to $1.70 (-10.0%). Estimated revenue impact: $156.94 (+5.2%). Weak recommendation.
23495,SET OF 3 PANTRY WOODEN SPOONS,-2.699058218543023,1.0,1.7221951219512195,1.5499756097560975,Decrease,-10.000000000000002,306.66,463.45707171927035,156.79707171927032,51.1305914430543,Strong,Decrease price from $1.72 to $1.55 (-10.0%). Estimated revenue impact: $156.80 (+51.1%). Strong recommendation.
21883,STARS GIFT TAPE ,-1.4976566474391562,0.9211194980517258,0.7298214285714285,0.6568392857142856,Decrease,-10.000000000000005,597.74,754.4963400751694,156.75634007516942,26.22483689817804,Strong,Decrease price from $0.73 to $0.66 (-10.0%). Estimated revenue impact: $156.76 (+26.2%). Strong recommendation.
47471,RAINBOW PEGS PHOTO CLIP STRING,-2.808674881596952,0.640054350178304,0.9814634146341464,0.8833170731707318,Decrease,-9.999999999999996,191.18,346.7507352296903,155.57073522969029,81.37395921628323,Moderate,Decrease price from $0.98 to $0.88 (-10.0%). Estimated revenue impact: $155.57 (+81.4%). Moderate recommendation.
23272,TREE T-LIGHT HOLDER WILLIE WINKIE,-0.70647840328458,0.6889922046069068,1.916818181818182,2.1085000000000003,Increase,10.000000000000005,562.2199999999999,717.5165963705464,155.29659637054647,27.622033433628562,Moderate,Increase price from $1.92 to $2.11 (+10.0%). Estimated revenue impact: $155.30 (+27.6%). Moderate recommendation.
22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,-1.3272084729612699,0.33470080024504456,5.0018918918918915,4.501702702702702,Decrease,-10.000000000000005,1289.49,1444.4773715059569,154.98737150595684,12.019276730021703,Weak,Decrease price from $5.00 to $4.50 (-10.0%). Estimated revenue impact: $154.99 (+12.0%). Weak recommendation.
22228,BUNNY WOODEN PAINTED WITH BIRD ,-0.9785559942830615,0.6396608555524784,0.9301351351351351,1.0231486486486487,Increase,10.00000000000001,778.63,932.9701572729904,154.34015727299038,19.822015241255844,Moderate,Increase price from $0.93 to $1.02 (+10.0%). Estimated revenue impact: $154.34 (+19.8%). Moderate recommendation.
79163,BLACK CHAMPAGNE GLASS,-1.2280855474100103,1.0,0.498,0.4482,Decrease,-10.000000000000002,626.55,779.9620111633097,153.41201116330978,24.485198493864782,Strong,Decrease price from $0.50 to $0.45 (-10.0%). Estimated revenue impact: $153.41 (+24.5%). Strong recommendation.
84800M,MEDIUM WHITE/PINK ROSE ART FLOWER,-5.9149737236830715,1.0,1.5372727272727273,1.3835454545454546,Decrease,-10.0,174.31,327.681186246849,153.371186246849,87.98760039403878,Strong,Decrease price from $1.54 to $1.38 (-10.0%). Estimated revenue impact: $153.37 (+88.0%). Strong recommendation.
85230B,CINNAMON SCENTED VOTIVE CANDLE,-3.9126996531676523,1.0,0.2776923076923077,0.24992307692307691,Decrease,-10.0,333.2,486.1357271887434,152.93572718874339,45.899077787738115,Strong,Decrease price from $0.28 to $0.25 (-10.0%). Estimated revenue impact: $152.94 (+45.9%). Strong recommendation.
20831,GOLD PHOTO FRAME,-1.434756937277915,0.4652030023365443,2.737948717948718,2.464153846153846,Decrease,-10.000000000000005,466.53000000000003,619.1165977974572,152.58659779745716,32.70670649207064,Weak,Decrease price from $2.74 to $2.46 (-10.0%). Estimated revenue impact: $152.59 (+32.7%). Weak recommendation.
21441,BLUE BIRDHOUSE DECORATION,-3.129164573747445,0.924296563845028,1.1867272727272726,1.0680545454545454,Decrease,-10.0,265.43,417.3327537273776,151.90275372737761,57.22893181907758,Strong,Decrease price from $1.19 to $1.07 (-10.0%). Estimated revenue impact: $151.90 (+57.2%). Strong recommendation.
21319,GLASS CHALICE GREEN  SMALL ,-1.2069782100463238,0.5671483941064951,1.9857894736842103,1.7872105263157894,Decrease,-9.999999999999996,175.78,326.7607496735802,150.98074967358022,85.89188171212892,Moderate,Decrease price from $1.99 to $1.79 (-10.0%). Estimated revenue impact: $150.98 (+85.9%). Moderate recommendation.
21371,MIRRORED WALL ART POPPIES,-0.9778652509550148,0.7534302354061391,1.6355263157894737,1.7990789473684212,Increase,10.000000000000007,319.71,470.3873672563195,150.67736725631954,47.129388275724736,Strong,Increase price from $1.64 to $1.80 (+10.0%). Estimated revenue impact: $150.68 (+47.1%). Strong recommendation.
22216,T-LIGHT HOLDER WHITE LACE,-0.9311351781903335,0.5628753200311138,1.1177941176470587,1.2295735294117647,Increase,10.000000000000007,512.93,661.5910870773682,148.66108707736828,28.98272416847685,Moderate,Increase price from $1.12 to $1.23 (+10.0%). Estimated revenue impact: $148.66 (+29.0%). Moderate recommendation.
22486,PLASMATRONIC LAMP,-1.2821896656481204,0.6069283593843247,8.1356,7.32204,Decrease,-9.999999999999998,446.45,595.0592729911226,148.60927299112262,33.286879379801235,Moderate,Decrease price from $8.14 to $7.32 (-10.0%). Estimated revenue impact: $148.61 (+33.3%). Moderate recommendation.
23037,CANDLE HOLDER SILVER MADELINE,-3.3490855135103783,0.9821082397320429,1.886,1.6974,Decrease,-9.999999999999993,325.15999999999997,473.4629698859129,148.30296988591294,45.6092292674108,Strong,Decrease price from $1.89 to $1.70 (-10.0%). Estimated revenue impact: $148.30 (+45.6%). Strong recommendation.
23491,VINTAGE JINGLE BELLS HEART,-1.5546494834113365,1.0,8.462151898734177,7.61593670886076,Decrease,-9.999999999999996,1897.76,2045.4790337176696,147.71903371766962,7.783862749645351,Strong,Decrease price from $8.46 to $7.62 (-10.0%). Estimated revenue impact: $147.72 (+7.8%). Strong recommendation.
22512,DOORSTOP RACING CAR DESIGN,-0.6890977592533578,0.6524143335316119,3.315263157894737,3.646789473684211,Increase,10.000000000000005,273.46,420.0414968022495,146.58149680224955,53.6025366789474,Moderate,Increase price from $3.32 to $3.65 (+10.0%). Estimated revenue impact: $146.58 (+53.6%). Moderate recommendation.
23003,TRAVEL CARD WALLET VINTAGE ROSE ,-5.704303786757611,1.0,0.41888888888888887,0.377,Decrease,-9.999999999999995,226.2,372.6964563338069,146.49645633380692,64.76412746852648,Strong,Decrease price from $0.42 to $0.38 (-10.0%). Estimated revenue impact: $146.50 (+64.8%). Strong recommendation.
21129,SILVER FISHING GNOME ,-2.429844537595633,0.8180403131190584,9.361851851851853,8.425666666666668,Decrease,-9.999999999999993,419.52000000000004,565.967125699508,146.44712569950792,34.90825841426104,Strong,Decrease price from $9.36 to $8.43 (-10.0%). Estimated revenue impact: $146.45 (+34.9%). Strong recommendation.
21442,GREEN BIRDHOUSE DECORATION,-3.0481483982906656,0.909120668012707,1.1547169811320754,1.0392452830188679,Decrease,-10.000000000000002,283.89,429.8480275903285,145.95802759032853,51.413585399390094,Strong,Decrease price from $1.15 to $1.04 (-10.0%). Estimated revenue impact: $145.96 (+51.4%). Strong recommendation.
21264,WHITE GOOSE FEATHER TREE 60CM ,-1.6897201268384756,1.0,2.354081632653061,2.1186734693877547,Decrease,-10.000000000000005,575.55,721.483230216817,145.93323021681704,25.355439182836776,Strong,Decrease price from $2.35 to $2.12 (-10.0%). Estimated revenue impact: $145.93 (+25.4%). Strong recommendation.
21128,GOLD FISHING GNOME,-1.1541098670095589,0.7312771457248567,10.019166666666667,9.01725,Decrease,-9.999999999999996,546.6,692.4560189000829,145.85601890008286,26.684233241873923,Strong,Decrease price from $10.02 to $9.02 (-10.0%). Estimated revenue impact: $145.86 (+26.7%). Strong recommendation.
84509E,SET OF 4 CAROUSEL PLACEMATS ,-1.2032018797304318,0.7397956920082759,3.5413043478260873,3.1871739130434786,Decrease,-9.999999999999998,183.45,329.23246456041437,145.78246456041438,79.46713794517002,Strong,Decrease price from $3.54 to $3.19 (-10.0%). Estimated revenue impact: $145.78 (+79.5%). Strong recommendation.
84927F,PSYCHEDELIC TILE HOOK,-0.90964885451502,0.949806219536896,1.088695652173913,1.1975652173913045,Increase,10.000000000000012,182.95000000000002,328.33528203394565,145.38528203394563,79.46722166381285,Strong,Increase price from $1.09 to $1.20 (+10.0%). Estimated revenue impact: $145.39 (+79.5%). Strong recommendation.
22232,JIGSAW TOADSTOOLS 3 PIECE,-0.8261767034424509,0.6395166090469557,1.0685542168674698,1.1754096385542168,Increase,10.000000000000002,604.4599999999999,749.619138962515,145.15913896251504,24.014680700545124,Moderate,Increase price from $1.07 to $1.18 (+10.0%). Estimated revenue impact: $145.16 (+24.0%). Moderate recommendation.
85088,CANDY SPOT HAND BAG,-1.9019111387300665,0.37425986546383005,2.3871153846153845,2.148403846153846,Decrease,-9.999999999999996,534.83,679.8958123508488,145.06581235084877,27.12372386568606,Weak,Decrease price from $2.39 to $2.15 (-10.0%). Estimated revenue impact: $145.07 (+27.1%). Weak recommendation.
22883,NUMBER TILE VINTAGE FONT 4,-1.2011312220409447,0.6402412029475313,3.294375,2.9649375,Decrease,-10.000000000000002,191.48,336.4932010188088,145.01320101880881,75.73281858095301,Moderate,Decrease price from $3.29 to $2.96 (-10.0%). Estimated revenue impact: $145.01 (+75.7%). Moderate recommendation.
22256,FELT FARM ANIMAL CHICKEN,-2.5284972530384064,0.9288370191113922,1.5767857142857142,1.419107142857143,Decrease,-9.999999999999995,394.15,539.0212218713083,144.8712218713083,36.75535249811197,Strong,Decrease price from $1.58 to $1.42 (-10.0%). Estimated revenue impact: $144.87 (+36.8%). Strong recommendation.
21250,SET OF SKULL WALL STICKERS,-3.590186027630011,0.7459588052115134,3.3560000000000003,3.0204000000000004,Decrease,-9.999999999999996,274.37,418.8571854863586,144.4871854863586,52.66143728773503,Strong,Decrease price from $3.36 to $3.02 (-10.0%). Estimated revenue impact: $144.49 (+52.7%). Strong recommendation.
22276,WASH BAG VINTAGE ROSE PAISLEY,-1.1857616831435054,0.7647890408520037,3.3250588235294116,2.9925529411764704,Decrease,-10.000000000000002,838.86,983.3255397381738,144.4655397381738,17.221650780603888,Strong,Decrease price from $3.33 to $2.99 (-10.0%). Estimated revenue impact: $144.47 (+17.2%). Strong recommendation.
18094C,WHITE AND BLUE CERAMIC OIL BURNER,-2.248221019246861,0.9767886503796919,1.955952380952381,1.760357142857143,Decrease,-10.000000000000002,283.93,428.3265228057804,144.39652280578042,50.85638108187949,Strong,Decrease price from $1.96 to $1.76 (-10.0%). Estimated revenue impact: $144.40 (+50.9%). Strong recommendation.
20854,BLUE PATCH PURSE PINK HEART,-3.414572573245742,0.4738335093021445,1.6847619047619045,1.516285714285714,Decrease,-10.0,386.32,530.1675494960282,143.8475494960282,37.235335860433885,Weak,Decrease price from $1.68 to $1.52 (-10.0%). Estimated revenue impact: $143.85 (+37.2%). Weak recommendation.
22521,CHILDS GARDEN TROWEL PINK,-2.713155846288333,0.9983514730591818,0.9143636363636364,0.8229272727272727,Decrease,-10.0,533.16,676.8573256849688,143.69732568496886,26.95200796852143,Strong,Decrease price from $0.91 to $0.82 (-10.0%). Estimated revenue impact: $143.70 (+27.0%). Strong recommendation.
21425,SKULLS STORAGE BOX LARGE,-2.303378329362048,0.7155287353596431,4.644,4.179600000000001,Decrease,-9.999999999999988,320.49,463.50111720466197,143.01111720466196,44.62264570022839,Strong,Decrease price from $4.64 to $4.18 (-10.0%). Estimated revenue impact: $143.01 (+44.6%). Strong recommendation.
21448,12 DAISY PEGS IN WOOD BOX,-2.0544285944357146,0.9320664798964506,1.907142857142857,1.7164285714285714,Decrease,-9.999999999999995,600.8699999999999,743.8008307778375,142.93083077783763,23.787313525028317,Strong,Decrease price from $1.91 to $1.72 (-10.0%). Estimated revenue impact: $142.93 (+23.8%). Strong recommendation.
22862,LOVE HEART NAPKIN BOX ,-1.4057291364550082,0.9056756482722665,5.3963768115942035,4.856739130434783,Decrease,-10.0,843.95,985.6108216891412,141.66082168914113,16.78545194491867,Strong,Decrease price from $5.40 to $4.86 (-10.0%). Estimated revenue impact: $141.66 (+16.8%). Strong recommendation.
84849A,HELLO SAILOR BLUE SOAP HOLDER,-2.278308598357312,0.9973481172850718,2.3567924528301885,2.1211132075471695,Decrease,-10.000000000000005,344.34000000000003,485.3846495241163,141.04464952411627,40.96086702797127,Strong,Decrease price from $2.36 to $2.12 (-10.0%). Estimated revenue impact: $141.04 (+41.0%). Strong recommendation.
84877B,GREEN ROUND COMPACT MIRROR,-1.466266542633275,0.745384588183293,2.32,2.088,Decrease,-9.999999999999991,210.56,350.9018548731394,140.34185487313943,66.65171679005482,Strong,Decrease price from $2.32 to $2.09 (-10.0%). Estimated revenue impact: $140.34 (+66.7%). Strong recommendation.
85169D,PINK LOVE BIRD CANDLE,-1.7360759847187142,0.5247976180860576,1.3084,1.17756,Decrease,-10.000000000000005,356.08,496.2821349448705,140.20213494487052,39.373774136393656,Moderate,Decrease price from $1.31 to $1.18 (-10.0%). Estimated revenue impact: $140.20 (+39.4%). Moderate recommendation.
21470,FLOWER VINE RAFFIA FOOD COVER,-1.2674962326372559,0.9337613152682414,4.106808510638298,3.696127659574468,Decrease,-10.0,1477.82,1617.8683670402272,140.04836704022728,9.476686405666948,Strong,Decrease price from $4.11 to $3.70 (-10.0%). Estimated revenue impact: $140.05 (+9.5%). Strong recommendation.
22265,EASTER DECORATION NATURAL CHICK,-2.7633107249887727,0.9990492142702272,0.7780281690140846,0.7002253521126761,Decrease,-10.0,366.15000000000003,505.91057190781834,139.7605719078183,38.17030504105375,Strong,Decrease price from $0.78 to $0.70 (-10.0%). Estimated revenue impact: $139.76 (+38.2%). Strong recommendation.
23694,PAISLEY PARK CARD,-4.035805545812136,0.9012518939785402,0.5885365853658536,0.5296829268292683,Decrease,-9.999999999999991,165.07999999999998,304.6997891703788,139.6197891703788,84.57704698956798,Strong,Decrease price from $0.59 to $0.53 (-10.0%). Estimated revenue impact: $139.62 (+84.6%). Strong recommendation.
84661A,WHITE SQUARE TABLE CLOCK,-1.535506101091555,0.6979470832473195,2.7855,2.50695,Decrease,-10.000000000000004,167.79,306.5066612959656,138.71666129596562,82.67278222538032,Moderate,Decrease price from $2.79 to $2.51 (-10.0%). Estimated revenue impact: $138.72 (+82.7%). Moderate recommendation.
23021,GLASS BONNE JAM JAR,-2.7247845091160374,0.6980659744452669,4.4314285714285715,3.9882857142857144,Decrease,-9.999999999999998,504.97,643.0591685801909,138.08916858019086,27.346014333562557,Moderate,Decrease price from $4.43 to $3.99 (-10.0%). Estimated revenue impact: $138.09 (+27.3%). Moderate recommendation.
85232A,SET/3 POLKADOT STACKING TINS,-2.738221159282918,0.6927056106939213,5.624137931034483,5.0617241379310345,Decrease,-9.999999999999996,389.55,526.8502665619019,137.30026656190188,35.24586485994144,Moderate,Decrease price from $5.62 to $5.06 (-10.0%). Estimated revenue impact: $137.30 (+35.2%). Moderate recommendation.
22881,NUMBER TILE VINTAGE FONT 2,-1.1904976845028235,0.6303091081288743,3.2152941176470584,2.8937647058823526,Decrease,-10.0,197.56,334.6089658763844,137.0489658763844,69.37080678091941,Moderate,Decrease price from $3.22 to $2.89 (-10.0%). Estimated revenue impact: $137.05 (+69.4%). Moderate recommendation.
23661,MILK MAIDS MUG ,-1.7694700583385914,1.0,2.2335294117647058,2.0101764705882355,Decrease,-9.999999999999988,393.59,530.4504345599499,136.86043455994997,34.77233531338448,Strong,Decrease price from $2.23 to $2.01 (-10.0%). Estimated revenue impact: $136.86 (+34.8%). Strong recommendation.
21458,2 PICTURE BOOK EGGS EASTER BUNNY,-2.6193042061184824,1.0,1.8213888888888887,1.6392499999999999,Decrease,-10.0,256.54,393.16003749225644,136.62003749225642,53.25486765894457,Strong,Decrease price from $1.82 to $1.64 (-10.0%). Estimated revenue impact: $136.62 (+53.3%). Strong recommendation.
85107,CUT GLASS T-LIGHT HOLDER OCTAGON,-1.7391116847684704,0.7621557642579775,2.516774193548387,2.265096774193548,Decrease,-10.000000000000004,546.49,682.8697420501815,136.37974205018145,24.955578702296737,Strong,Decrease price from $2.52 to $2.27 (-10.0%). Estimated revenue impact: $136.38 (+25.0%). Strong recommendation.
22281,EASTER TREE YELLOW BIRDS,-1.1466767953357915,0.9848876511032448,7.988437500000001,7.189593750000001,Decrease,-9.999999999999995,935.39,1070.8960951623949,135.5060951623949,14.486587964634525,Strong,Decrease price from $7.99 to $7.19 (-10.0%). Estimated revenue impact: $135.51 (+14.5%). Strong recommendation.
47481,50CM METAL STRING WITH  7 CLIPS,-3.4532269049034787,0.7679738632877746,1.0520833333333333,0.9468749999999999,Decrease,-10.000000000000002,172.64,307.9017000565429,135.2617000565429,78.34899215508742,Strong,Decrease price from $1.05 to $0.95 (-10.0%). Estimated revenue impact: $135.26 (+78.3%). Strong recommendation.
85169B,BLACK LOVE BIRD CANDLE,-1.353496180149295,0.8872172103231296,1.4383870967741934,1.294548387096774,Decrease,-10.000000000000005,356.06,491.1868988442478,135.12689884424782,37.95059788918941,Strong,Decrease price from $1.44 to $1.29 (-10.0%). Estimated revenue impact: $135.13 (+38.0%). Strong recommendation.
23041,PAPER LANTERN 9 POINT SNOW STAR,-1.4399096531964923,1.0,4.61,4.149,Decrease,-10.000000000000005,1178.48,1313.405985770204,134.92598577020408,11.44915363605696,Strong,Decrease price from $4.61 to $4.15 (-10.0%). Estimated revenue impact: $134.93 (+11.4%). Strong recommendation.
21067,VINTAGE RED TEATIME MUG,-2.176958812210468,0.7519665910225176,1.7759493670886073,1.5983544303797466,Decrease,-10.0,506.65,641.3217139095444,134.67171390954445,26.580817903788507,Strong,Decrease price from $1.78 to $1.60 (-10.0%). Estimated revenue impact: $134.67 (+26.6%). Strong recommendation.
22520,CHILDS GARDEN TROWEL BLUE ,-2.4334751339542904,0.9124489616910313,0.9045217391304348,0.8140695652173913,Decrease,-10.000000000000002,622.0999999999999,756.3801524866584,134.2801524866585,21.584978699028856,Strong,Decrease price from $0.90 to $0.81 (-10.0%). Estimated revenue impact: $134.28 (+21.6%). Strong recommendation.
84875B,GREEN SQUARE COMPACT MIRROR,-0.9087267269450582,0.4752852469964016,2.5524999999999998,2.80775,Increase,10.000000000000009,203.51,337.29903001308725,133.78903001308726,65.74076458802381,Weak,Increase price from $2.55 to $2.81 (+10.0%). Estimated revenue impact: $133.79 (+65.7%). Weak recommendation.
85159A,"BLACK TEA,COFFEE,SUGAR JARS",-1.2407291428328822,0.9990389936723189,1.9734042553191489,1.776063829787234,Decrease,-10.0,783.3499999999999,916.915731229995,133.5657312299951,17.050581634007163,Strong,Decrease price from $1.97 to $1.78 (-10.0%). Estimated revenue impact: $133.57 (+17.1%). Strong recommendation.
21741,COSY SLIPPER SHOES LARGE GREEN,-1.8261770602922665,0.9989095131006255,3.8230000000000004,3.4407000000000005,Decrease,-9.999999999999995,480.1700000000001,613.0916789537863,132.92167895378623,27.682212331837935,Strong,Decrease price from $3.82 to $3.44 (-10.0%). Estimated revenue impact: $132.92 (+27.7%). Strong recommendation.
20967,GREY FLORAL FELTCRAFT SHOULDER BAG,-1.5952800487281884,0.9616267315770587,4.110952380952381,3.6998571428571427,Decrease,-10.000000000000002,1031.69,1164.2938515313758,132.60385153137577,12.853071322914419,Strong,Decrease price from $4.11 to $3.70 (-10.0%). Estimated revenue impact: $132.60 (+12.9%). Strong recommendation.
85131A,BEADED PEARL HEART WHITE ON STICK,-2.197333843845997,0.4559245277921754,0.9148739495798318,0.8233865546218486,Decrease,-10.0,901.48,1033.7311231018186,132.25112310181862,14.670444502575611,Weak,Decrease price from $0.91 to $0.82 (-10.0%). Estimated revenue impact: $132.25 (+14.7%). Weak recommendation.
84360,TABLE LAMP WHITE SHADE WOOD BASE,-1.9724434019052615,0.5991503804108016,6.554,5.8986,Decrease,-10.000000000000004,434.12,566.3665680143241,132.2465680143241,30.46313646326456,Moderate,Decrease price from $6.55 to $5.90 (-10.0%). Estimated revenue impact: $132.25 (+30.5%). Moderate recommendation.
21851,LILAC DIAMANTE PEN IN GIFT BOX,-0.9858845979290668,0.7822664273480546,4.154603174603174,4.570063492063492,Increase,10.000000000000012,454.99,586.5876777634576,131.59767776345757,28.92320221619323,Strong,Increase price from $4.15 to $4.57 (+10.0%). Estimated revenue impact: $131.60 (+28.9%). Strong recommendation.
22446,PIN CUSHION BABUSHKA PINK,-1.2489536958682848,0.9263584351504736,2.8105882352941176,2.529529411764706,Decrease,-9.999999999999993,1135.18,1266.6401222244886,131.4601222244885,11.580553059822096,Strong,Decrease price from $2.81 to $2.53 (-10.0%). Estimated revenue impact: $131.46 (+11.6%). Strong recommendation.
